code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,is_withdrawn,total_clicks,avg_clicks,last_interaction_day,active_days,avg_score,max_score,total_assessments,total_submitted,assessment_completion_rate,module_presentation_length,risk_label,low_engagement,low_score
DDD,2014J,167945,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn,-30.0,101.0,1,479.0,2.248826291079812,101.0,46.0,46.0,60.0,3.0,3.0,1.0,262,1,1,1
DDD,2014J,168843,F,South Region,A Level or Equivalent,80-90%,0-35,1,120,N,Withdrawn,-27.0,152.0,1,465.0,2.085201793721973,152.0,49.0,51.0,85.0,4.0,4.0,1.0,262,1,1,1
DDD,2014J,175804,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,1,180,N,Withdrawn,-31.0,12.0,1,121.0,2.240740740740741,44.0,17.0,75.0,80.0,2.0,2.0,1.0,262,1,1,0
DDD,2014J,177781,M,Scotland,HE Qualification,10-20,35-55,0,60,N,Fail,-58.0,,0,343.0,2.834710743801653,143.0,24.0,83.33333333333333,95.0,3.0,3.0,1.0,262,1,1,0
DDD,2014J,185024,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,Y,Withdrawn,-22.0,233.0,1,576.0,2.117647058823529,233.0,47.0,90.0,100.0,2.0,2.0,1.0,262,1,1,0
DDD,2014J,191732,M,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-53.0,,0,154.0,1.7906976744186047,169.0,18.0,46.8,75.0,5.0,5.0,1.0,262,1,1,1
DDD,2014J,202138,F,London Region,A Level or Equivalent,40-50%,35-55,0,90,N,Withdrawn,-117.0,117.0,1,348.0,2.289473684210526,107.0,36.0,75.75,85.0,4.0,4.0,1.0,262,1,1,0
DDD,2014J,202489,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,120,N,Withdrawn,-43.0,77.0,1,571.0,2.5265486725663715,84.0,33.0,71.66666666666667,80.0,3.0,3.0,1.0,262,1,1,0
DDD,2014J,203149,M,South East Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,-87.0,,0,326.0,2.0764331210191083,146.0,32.0,59.25,65.0,4.0,4.0,1.0,262,1,1,1
DDD,2014J,231697,M,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,-35.0,5.0,1,24.0,1.6,2.0,3.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,233868,M,South Region,HE Qualification,30-40%,0-35,1,60,N,Fail,-16.0,,0,48.0,2.823529411764706,81.0,6.0,70.0,70.0,1.0,1.0,1.0,262,1,1,1
DDD,2014J,236017,F,London Region,A Level or Equivalent,10-20,0-35,0,120,Y,Withdrawn,-108.0,12.0,1,88.0,1.76,44.0,12.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,236150,F,Wales,HE Qualification,80-90%,35-55,1,100,N,Withdrawn,-96.0,-31.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,240236,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,3,60,Y,Fail,-65.0,,0,1066.0,2.532066508313539,257.0,98.0,45.285714285714285,80.0,7.0,7.0,1.0,262,1,0,1
DDD,2014J,241769,F,South West Region,Lower Than A Level,10-20,0-35,0,60,Y,Withdrawn,-56.0,109.0,1,213.0,2.009433962264151,107.0,23.0,73.33333333333333,85.0,3.0,3.0,1.0,262,1,1,0
DDD,2014J,253579,M,North Region,A Level or Equivalent,10-20,0-35,1,120,N,Fail,-116.0,,0,243.0,1.6308724832214765,62.0,25.0,50.0,65.0,2.0,2.0,1.0,262,1,1,1
DDD,2014J,260639,M,South East Region,A Level or Equivalent,60-70%,0-35,2,120,Y,Withdrawn,-28.0,-15.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,264601,F,London Region,A Level or Equivalent,30-40%,0-35,3,70,N,Withdrawn,-115.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,267118,F,South West Region,Lower Than A Level,30-40%,0-35,1,90,Y,Fail,-49.0,,0,3.0,1.0,24.0,1.0,65.0,65.0,1.0,0.0,0.0,262,1,1,1
DDD,2014J,269575,F,Scotland,HE Qualification,50-60%,0-35,0,60,N,Withdrawn,-79.0,204.0,1,2067.0,2.719736842105263,204.0,124.0,94.0,98.0,6.0,6.0,1.0,262,1,0,0
DDD,2014J,275309,M,South East Region,Lower Than A Level,30-40%,35-55,1,90,N,Withdrawn,-60.0,108.0,1,850.0,2.3415977961432506,108.0,62.0,68.33333333333333,85.0,3.0,3.0,1.0,262,1,0,1
DDD,2014J,279117,M,West Midlands Region,HE Qualification,10-20,0-35,0,60,N,Withdrawn,-65.0,105.0,1,243.0,2.169642857142857,110.0,38.0,61.66666666666666,90.0,3.0,3.0,1.0,262,1,1,1
DDD,2014J,281252,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,-32.0,11.0,1,20.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,281799,F,South East Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-122.0,12.0,1,89.0,2.78125,46.0,6.0,67.5,70.0,2.0,2.0,1.0,262,1,1,1
DDD,2014J,282498,F,London Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-149.0,-12.0,1,1.0,1.0,-18.0,1.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,284741,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,-131.0,130.0,1,171.0,1.7272727272727273,100.0,14.0,80.0,90.0,3.0,3.0,1.0,262,1,1,0
DDD,2014J,287897,F,East Midlands Region,Lower Than A Level,50-60%,0-35,2,120,Y,Withdrawn,-101.0,91.0,1,173.0,2.621212121212121,91.0,21.0,79.33333333333333,83.0,3.0,3.0,1.0,262,1,1,0
DDD,2014J,287954,M,Wales,A Level or Equivalent,10-20,0-35,2,120,N,Fail,-35.0,,0,231.0,1.736842105263158,62.0,37.0,90.0,100.0,3.0,3.0,1.0,262,1,1,0
DDD,2014J,288762,F,North Western Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn,-134.0,-75.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,298777,M,North Western Region,A Level or Equivalent,40-50%,0-35,1,120,N,Fail,-91.0,,0,522.0,2.8524590163934427,204.0,58.0,71.28571428571429,85.0,7.0,7.0,1.0,262,1,1,0
DDD,2014J,300057,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,-128.0,,0,163.0,1.7526881720430108,113.0,30.0,69.33333333333333,75.0,3.0,3.0,1.0,262,1,1,1
DDD,2014J,301036,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,3,60,Y,Withdrawn,-28.0,12.0,1,5.0,1.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,303341,F,North Western Region,Lower Than A Level,0-10%,35-55,0,120,N,Withdrawn,-79.0,20.0,1,39.0,2.1666666666666665,18.0,3.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,306754,M,West Midlands Region,Lower Than A Level,10-20,0-35,1,120,Y,Withdrawn,-81.0,12.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,307116,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,100,Y,Withdrawn,-39.0,93.0,1,664.0,2.2739726027397262,130.0,54.0,80.75,85.0,4.0,4.0,1.0,262,1,0,0
DDD,2014J,309258,M,South West Region,HE Qualification,60-70%,35-55,3,180,N,Withdrawn,-100.0,-16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,309350,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,120,Y,Withdrawn,-141.0,65.0,1,1578.0,2.4968354430379747,86.0,73.0,67.5,75.0,2.0,2.0,1.0,262,1,0,1
DDD,2014J,319325,M,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,-36.0,3.0,1,6.0,1.2,4.0,1.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,321952,F,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Fail,-53.0,,0,182.0,1.625,229.0,36.0,62.42857142857143,78.0,7.0,7.0,1.0,262,1,1,1
DDD,2014J,323025,M,South West Region,Lower Than A Level,0-10%,35-55,0,120,Y,Withdrawn,-28.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,324338,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,-32.0,,0,233.0,1.713235294117647,169.0,39.0,83.0,100.0,5.0,5.0,1.0,262,1,1,0
DDD,2014J,331526,F,North Western Region,Lower Than A Level,0-10%,35-55,0,120,N,Withdrawn,-75.0,-15.0,1,2.0,2.0,-19.0,1.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,333823,F,Scotland,A Level or Equivalent,20-30%,0-35,1,60,N,Fail,-85.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,335922,M,North Region,A Level or Equivalent,20-30%,0-35,1,60,N,Withdrawn,-99.0,12.0,1,88.0,2.046511627906977,53.0,18.0,77.5,85.0,2.0,2.0,1.0,262,1,1,0
DDD,2014J,336218,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-88.0,,0,335.0,1.8206521739130437,195.0,63.0,31.666666666666668,60.0,6.0,6.0,1.0,262,1,1,1
DDD,2014J,337048,M,London Region,A Level or Equivalent,20-30%,0-35,4,120,N,Withdrawn,-30.0,12.0,1,47.0,2.473684210526316,20.0,6.0,40.0,40.0,1.0,1.0,1.0,262,1,1,1
DDD,2014J,339853,F,South West Region,Lower Than A Level,40-50%,0-35,0,120,Y,Fail,-37.0,,0,913.0,2.0154525386313464,240.0,82.0,55.71428571428572,75.0,7.0,7.0,1.0,262,1,0,1
DDD,2014J,340627,F,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-39.0,,0,1308.0,2.9727272727272727,240.0,57.0,75.85714285714286,100.0,7.0,7.0,1.0,262,1,0,0
DDD,2014J,341855,F,North Western Region,Lower Than A Level,0-10%,0-35,1,60,N,Fail,-53.0,,0,406.0,2.780821917808219,239.0,31.0,38.71428571428572,54.0,7.0,7.0,1.0,262,1,1,1
DDD,2014J,348602,F,South Region,Post Graduate Qualification,90-100%,35-55,0,120,N,Withdrawn,-52.0,146.0,1,9.0,1.5,139.0,2.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,350361,F,North Western Region,Lower Than A Level,80-90%,0-35,0,150,N,Withdrawn,-131.0,-42.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,351080,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-65.0,,0,920.0,2.2660098522167487,240.0,77.0,57.5,80.0,6.0,6.0,1.0,262,1,0,1
DDD,2014J,352954,F,South East Region,A Level or Equivalent,20-30%,35-55,0,120,N,Withdrawn,-59.0,-9.0,1,20.0,1.818181818181818,-23.0,2.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,353969,F,Scotland,HE Qualification,50-60%,0-35,0,60,Y,Withdrawn,-101.0,84.0,1,229.0,1.9406779661016949,84.0,30.0,62.66666666666666,65.0,3.0,3.0,1.0,262,1,1,1
DDD,2014J,355034,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,-87.0,12.0,1,157.0,2.6610169491525424,28.0,19.0,50.0,50.0,1.0,1.0,1.0,262,1,1,1
DDD,2014J,356561,F,Scotland,A Level or Equivalent,80-90%,0-35,0,90,N,Fail,-31.0,,0,732.0,2.681318681318681,240.0,83.0,56.142857142857146,75.0,7.0,7.0,1.0,262,1,0,1
DDD,2014J,359657,M,North Western Region,No Formal quals,20-30%,0-35,0,120,N,Withdrawn,-29.0,59.0,1,547.0,2.7213930348258706,59.0,38.0,87.5,90.0,2.0,2.0,1.0,262,1,1,0
DDD,2014J,361842,M,West Midlands Region,Lower Than A Level,60-70%,0-35,1,60,N,Fail,-151.0,,0,3.0,1.5,-21.0,1.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,364307,F,London Region,A Level or Equivalent,30-40%,0-35,1,150,N,Withdrawn,-52.0,,0,58.0,2.32,1.0,6.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,365375,F,South East Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,-131.0,181.0,1,340.0,2.2972972972972974,181.0,33.0,72.0,85.0,5.0,5.0,1.0,262,1,1,0
DDD,2014J,368195,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,-116.0,144.0,1,259.0,1.5416666666666667,143.0,43.0,71.0,85.0,3.0,3.0,1.0,262,1,1,0
DDD,2014J,370100,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-21.0,115.0,1,288.0,3.0,112.0,21.0,62.66666666666666,75.0,3.0,3.0,1.0,262,1,1,1
DDD,2014J,370375,M,Wales,A Level or Equivalent,20-30%,35-55,1,60,N,Fail,-30.0,,0,2115.0,2.7865612648221343,261.0,142.0,57.142857142857146,85.0,7.0,7.0,1.0,262,1,0,1
DDD,2014J,371949,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,Y,Fail,-127.0,,0,3.0,1.5,38.0,1.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,373280,M,South West Region,A Level or Equivalent,30-40%,0-35,1,120,N,Fail,-12.0,,0,30.0,3.0,242.0,8.0,76.33333333333333,91.0,3.0,0.0,0.0,262,1,1,0
DDD,2014J,373795,F,London Region,Lower Than A Level,10-20,0-35,1,60,N,Withdrawn,-38.0,12.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,376758,M,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-100.0,173.0,1,264.0,1.5903614457831323,183.0,23.0,59.0,80.0,5.0,5.0,1.0,262,1,1,1
DDD,2014J,378388,F,Scotland,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-35.0,93.0,1,300.0,1.818181818181818,56.0,25.0,47.5,50.0,2.0,2.0,1.0,262,1,1,1
DDD,2014J,380681,M,London Region,HE Qualification,10-20,0-35,1,60,N,Withdrawn,-39.0,144.0,1,99.0,1.8333333333333333,144.0,19.0,79.66666666666667,95.0,3.0,2.0,0.6666666666666666,262,1,1,0
DDD,2014J,381439,M,Scotland,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,-93.0,207.0,1,230.0,3.333333333333333,207.0,23.0,40.5,53.0,6.0,6.0,1.0,262,1,1,1
DDD,2014J,384106,F,South Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn,-25.0,12.0,1,79.0,1.680851063829787,26.0,15.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,384295,F,South West Region,Lower Than A Level,50-60%,0-35,1,90,N,Fail,-39.0,,0,371.0,2.473333333333333,239.0,41.0,60.285714285714285,78.0,7.0,7.0,1.0,262,1,1,1
DDD,2014J,385019,F,Wales,Lower Than A Level,10-20,35-55,2,60,Y,Fail,-43.0,,0,129.0,2.8043478260869565,40.0,10.0,10.0,10.0,1.0,1.0,1.0,262,1,1,1
DDD,2014J,385495,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,1,60,N,Fail,-38.0,,0,8.0,1.0,99.0,4.0,84.0,86.0,3.0,0.0,0.0,262,1,1,0
DDD,2014J,386140,F,Wales,Lower Than A Level,80-90%,35-55,1,60,N,Fail,-81.0,,0,403.0,3.224,192.0,36.0,65.0,65.0,2.0,2.0,1.0,262,1,1,1
DDD,2014J,387364,M,North Western Region,HE Qualification,70-80%,35-55,0,90,N,Withdrawn,-94.0,234.0,1,2175.0,2.474402730375427,234.0,165.0,59.833333333333336,80.0,6.0,6.0,1.0,262,1,0,1
DDD,2014J,389076,M,South West Region,No Formal quals,20-30%,0-35,3,120,N,Withdrawn,-129.0,12.0,1,26.0,1.3,12.0,5.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,392250,M,South East Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,-60.0,-57.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,393094,M,West Midlands Region,Lower Than A Level,20-30%,0-35,2,150,N,Withdrawn,-39.0,12.0,1,14.0,1.75,42.0,6.0,76.66666666666667,80.0,3.0,0.0,0.0,262,1,1,0
DDD,2014J,395535,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,Y,Withdrawn,-50.0,235.0,1,611.0,2.895734597156398,235.0,67.0,43.333333333333336,70.0,6.0,6.0,1.0,262,1,0,1
DDD,2014J,395980,F,East Midlands Region,Lower Than A Level,10-20,0-35,1,60,N,Withdrawn,-23.0,-1.0,1,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,397894,M,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Withdrawn,-35.0,207.0,1,3778.0,3.2263023057216054,207.0,184.0,79.75,95.0,4.0,4.0,1.0,262,1,0,0
DDD,2014J,399628,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,N,Fail,-72.0,,0,436.0,2.0961538461538463,240.0,63.0,47.85714285714285,80.0,7.0,7.0,1.0,262,1,1,1
DDD,2014J,399772,M,Scotland,HE Qualification,40-50%,0-35,1,60,N,Withdrawn,-95.0,82.0,1,28.0,1.75,13.0,3.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,399794,F,Scotland,HE Qualification,10-20,0-35,1,60,N,Fail,-74.0,,0,315.0,2.4609375,255.0,62.0,55.75,75.0,4.0,4.0,1.0,262,1,1,1
DDD,2014J,402268,M,North Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,-134.0,12.0,1,128.0,2.1333333333333333,43.0,11.0,60.0,60.0,1.0,1.0,1.0,262,1,1,1
DDD,2014J,402829,F,East Anglian Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,-44.0,-38.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,403052,F,Yorkshire Region,HE Qualification,20-30%,0-35,1,120,N,Fail,-21.0,,0,36.0,1.3333333333333333,209.0,7.0,38.66666666666666,68.0,6.0,1.0,0.1666666666666666,262,1,1,1
DDD,2014J,406425,F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,190,N,Withdrawn,-58.0,41.0,1,489.0,2.0987124463519318,43.0,35.0,80.0,80.0,1.0,1.0,1.0,262,1,1,0
DDD,2014J,407487,F,South West Region,A Level or Equivalent,50-60%,0-35,1,120,N,Fail,-51.0,,0,193.0,2.0531914893617023,194.0,22.0,74.75,86.0,4.0,4.0,1.0,262,1,1,0
DDD,2014J,408344,F,Scotland,A Level or Equivalent,50-60%,0-35,0,100,N,Fail,-27.0,,0,28.0,3.5,23.0,4.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,409120,F,London Region,A Level or Equivalent,20-30%,0-35,1,60,Y,Withdrawn,-24.0,209.0,1,166.0,1.8444444444444448,213.0,32.0,55.8,85.0,5.0,5.0,1.0,262,1,1,1
DDD,2014J,411549,F,London Region,A Level or Equivalent,30-40%,0-35,0,120,N,Fail,-48.0,,0,1050.0,2.015355086372361,247.0,95.0,53.142857142857146,75.0,7.0,7.0,1.0,262,1,0,1
DDD,2014J,413087,M,Wales,HE Qualification,0-10%,0-35,0,90,N,Fail,-22.0,,0,165.0,1.32,201.0,41.0,53.5,75.0,6.0,6.0,1.0,262,1,1,1
DDD,2014J,414094,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Fail,-37.0,,0,795.0,2.4164133738601823,242.0,82.0,60.42857142857143,72.0,7.0,7.0,1.0,262,1,0,1
DDD,2014J,416276,M,West Midlands Region,Lower Than A Level,10-20,0-35,1,120,Y,Withdrawn,-31.0,139.0,1,1734.0,3.769565217391305,65.0,51.0,90.0,90.0,2.0,2.0,1.0,262,1,0,0
DDD,2014J,417157,M,London Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn,-151.0,-50.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,418851,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,-79.0,5.0,1,64.0,3.2,2.0,4.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,420344,F,Yorkshire Region,HE Qualification,60-70%,0-35,0,120,N,Withdrawn,-31.0,145.0,1,1664.0,2.4221251819505096,143.0,116.0,84.75,90.0,4.0,4.0,1.0,262,1,0,0
DDD,2014J,420745,M,Yorkshire Region,A Level or Equivalent,70-80%,0-35,2,120,N,Withdrawn,-91.0,-1.0,1,11.0,2.2,-10.0,2.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,421242,M,South West Region,A Level or Equivalent,60-70%,0-35,1,60,N,Withdrawn,-108.0,-33.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,423650,M,South East Region,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn,-91.0,-57.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,425393,F,West Midlands Region,HE Qualification,10-20,0-35,1,60,N,Withdrawn,-64.0,-16.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,425910,F,London Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,-127.0,,0,708.0,2.1389728096676737,262.0,77.0,67.28571428571429,78.0,7.0,7.0,1.0,262,1,0,1
DDD,2014J,428787,F,South Region,A Level or Equivalent,80-90%,35-55,1,60,Y,Withdrawn,-65.0,158.0,1,1704.0,2.4447632711621234,149.0,82.0,86.66666666666667,95.0,3.0,3.0,1.0,262,1,0,0
DDD,2014J,429740,F,London Region,Lower Than A Level,30-40%,0-35,1,120,N,Withdrawn,-56.0,-17.0,1,25.0,2.5,-23.0,2.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,431136,M,Wales,A Level or Equivalent,10-20,0-35,2,60,N,Fail,-36.0,,0,585.0,4.5703125,235.0,54.0,35.166666666666664,65.0,6.0,6.0,1.0,262,1,1,1
DDD,2014J,432642,F,North Region,A Level or Equivalent,80-90%,35-55,0,60,N,Fail,-31.0,,0,1035.0,2.2115384615384617,247.0,62.0,69.0,85.0,7.0,7.0,1.0,262,1,0,1
DDD,2014J,434767,M,East Anglian Region,Lower Than A Level,80-90%,0-35,1,120,N,Withdrawn,-12.0,118.0,1,576.0,2.7169811320754715,124.0,41.0,68.33333333333333,75.0,3.0,3.0,1.0,262,1,1,1
DDD,2014J,435536,F,South West Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,-81.0,-17.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,438135,F,Scotland,Lower Than A Level,10-20,0-35,0,70,N,Withdrawn,-99.0,151.0,1,116.0,2.636363636363636,5.0,12.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,441354,M,Scotland,HE Qualification,30-40%,0-35,0,150,N,Withdrawn,-57.0,-5.0,1,16.0,1.7777777777777777,-10.0,1.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,442017,F,Yorkshire Region,A Level or Equivalent,80-90%,35-55,0,60,N,Withdrawn,-23.0,166.0,1,764.0,3.3217391304347825,166.0,48.0,68.8,84.0,5.0,5.0,1.0,262,1,0,1
DDD,2014J,442191,F,South East Region,Lower Than A Level,40-50%,0-35,0,120,Y,Withdrawn,-53.0,-3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,442549,M,Ireland,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-28.0,,0,545.0,2.29957805907173,194.0,49.0,74.0,90.0,5.0,5.0,1.0,262,1,1,0
DDD,2014J,444388,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-30.0,12.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,444625,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn,-31.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,444783,F,London Region,HE Qualification,40-50%,0-35,0,60,N,Withdrawn,-74.0,142.0,1,580.0,1.8831168831168832,139.0,53.0,75.25,85.0,4.0,4.0,1.0,262,1,1,0
DDD,2014J,445351,F,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,-21.0,,0,8.0,1.3333333333333333,20.0,4.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,445474,M,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,-59.0,-12.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,445595,M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,-86.0,-22.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,445782,M,South Region,HE Qualification,80-90%,0-35,0,60,N,Withdrawn,-79.0,108.0,1,268.0,2.2521008403361344,93.0,33.0,84.33333333333333,90.0,3.0,3.0,1.0,262,1,1,0
DDD,2014J,447393,F,Scotland,HE Qualification,90-100%,0-35,2,370,N,Withdrawn,-103.0,-37.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,466714,M,South West Region,A Level or Equivalent,40-50%,0-35,3,60,Y,Withdrawn,-41.0,-12.0,1,1.0,1.0,-24.0,1.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,466956,M,London Region,Lower Than A Level,50-60%,0-35,0,210,N,Withdrawn,-100.0,-71.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,468386,F,Scotland,HE Qualification,0-10%,0-35,3,150,N,Fail,-134.0,,0,544.0,2.9726775956284155,141.0,43.0,50.75,95.0,4.0,3.0,0.75,262,1,1,1
DDD,2014J,469624,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-74.0,,0,692.0,2.306666666666666,254.0,94.0,50.85714285714285,80.0,7.0,7.0,1.0,262,1,0,1
DDD,2014J,470555,M,South West Region,Lower Than A Level,20-30%,0-35,1,90,Y,Fail,-161.0,,0,48.0,1.1162790697674418,0.0,9.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
DDD,2014J,471781,F,Scotland,A Level or Equivalent,60-70%,0-35,2,60,N,Withdrawn,-155.0,-25.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262,1,1,1
